001,_,o,gg,0,e
001,_,o,mm,0,e
001,_,u,mm,0,e
001,_,u,mm,0,i
001,_,o,pp,0,o
001,_,o,ff,0,u
001,_,o,hh,0,u
001,_,o,rr,0,af
001,_,o,jj,0,ah
001,_,u,mm,0,al
001,_,u,mm,0,am
001,_,u,pp,0,am
001,_,o,rr,0,ap
001,_,o,hh,0,ar
001,_,o,tt,0,au
001,_,u,bb,0,ba
001,_,o,mm,0,de
001,_,u,kk,0,do
001,_,u,ss,0,es
001,_,o,tt,0,es
001,_,u,rr,0,gu
001,_,u,ll,1,he
001,_,o,mm,0,hi
001,_,u,mm,0,hu
001,_,u,tt,0,hu
001,_,u,ll,1,ha
001,_,u,mm,1,ha
001,_,o,tt,1,ho
001,_,u,ll,0,ig
001,_,o,ff,0,in
001,_,o,hh,0,in
001,_,u,kk,0,is
001,_,u,kk,0,it
001,_,o,nn,0,ja
001,_,o,nn,0,jo
001,_,o,rr,0,jo
001,_,o,dd,0,ju
001,_,u,jj,0,ju
001,_,o,jj,0,ka
001,_,u,mm,0,ka
001,_,o,ll,0,ke
001,_,u,ss,1,ke
001,_,u,ll,0,ki
001,_,o,mm,0,ki
001,_,o,nn,0,ki
001,_,o,rr,0,ki
001,_,u,ss,0,ki
001,_,u,hh,0,ko
001,_,u,rr,0,ko
001,_,o,tt,0,ko
001,_,u,mm,0,ku
001,_,u,rr,1,ka
001,_,u,dd,0,la
001,_,u,ll,0,le
001,_,u,mm,0,le
001,_,u,vv,1,le
001,_,u,mm,0,li
001,_,o,nn,0,li
001,_,u,rr,0,li
001,_,o,tt,0,li
001,_,o,gg,0,lo
001,_,u,ll,1,lu
001,_,o,pp,1,lo
001,_,o,hh,0,ma
001,_,u,ss,0,ma
001,_,u,hh,0,me
001,_,u,ss,0,me
001,_,u,ss,0,mi
001,_,o,nn,0,mo
001,_,o,pp,0,mo
001,_,o,tt,0,mo
001,_,o,rr,0,mu
001,_,u,ll,1,mo
001,_,u,rr,0,na
001,_,u,nn,0,ne
001,_,u,ss,0,ni
001,_,o,ll,0,no
001,_,o,ss,0,ot
001,_,u,jj,0,pa
001,_,o,ll,0,pa
001,_,o,nn,0,pa
001,_,u,tt,0,pa
001,_,u,ss,0,pe
001,_,u,mm,0,pi
001,_,u,rr,0,pi
001,_,o,vv,0,pi
001,_,u,jj,0,po
001,_,o,mm,0,po
001,_,o,rr,0,po
001,_,u,ll,0,pu
001,_,u,pp,0,pu
001,_,u,rr,0,pu
001,_,u,ss,0,pu
001,_,u,rr,1,pu
001,_,o,hh,1,po
001,_,o,ss,1,po
001,_,u,hh,0,re
001,_,u,ss,0,re
001,_,u,ss,0,ri
001,_,o,vv,0,ri
001,_,u,jj,0,ro
001,_,o,ss,0,ro
001,_,o,jj,0,ru
001,_,u,mm,1,ru
001,_,u,ss,1,ru
001,_,u,vv,0,sa
001,_,o,rr,0,si
001,_,u,ss,0,si
001,_,u,vv,0,si
001,_,u,ll,0,so
001,_,u,tt,0,so
001,_,o,mm,0,su
001,_,u,vv,1,sa
001,_,o,kk,1,so
001,_,o,pp,1,so
001,_,u,bb,0,ta
001,_,o,cc,0,ta
001,_,o,hh,0,ta
001,_,u,jj,0,ta
001,_,o,ll,0,ta
001,_,u,rr,0,ta
001,_,o,ss,0,ta
001,_,u,kk,0,te
001,_,o,tt,0,to
001,_,o,ll,0,tu
001,_,o,rr,0,tu
001,_,u,rr,1,ta
001,_,o,pp,1,to
001,_,u,kk,0,uh
001,_,o,nn,0,uu
001,_,o,ll,0,va
001,_,u,ll,0,va
001,_,u,nn,0,va
001,_,u,ss,0,va
001,_,o,tt,0,ve
001,_,o,nn,0,vi
001,_,o,rr,0,vo
001,_,u,jj,1,ol
001,_,o,vv,0,ai
001,_,o,gg,0,bon
001,_,u,rr,0,cur
001,_,u,kk,0,dee
001,_,u,mm,0,for
001,_,u,dd,0,fu
001,_,o,nn,0,gua
001,_,o,mm,0,hah
001,_,u,kk,0,hai
001,_,u,jj,0,hal
001,_,u,dd,0,han
001,_,u,ss,0,hap
001,_,u,jj,0,har
001,_,u,kk,0,heh
001,_,u,rr,1,hen
001,_,o,pp,0,hoo
001,_,u,ll,0,hui
001,_,u,ll,0,hul
001,_,o,nn,0,huo
001,_,u,ss,0,hut
001,_,u,rr,0,huu
001,_,u,jj,1,hai
001,_,o,ss,1,hop
001,_,o,hh,1,hor
001,_,o,hh,0,jau
001,_,u,mm,0,jer
001,_,u,ll,0,jou
001,_,u,nn,0,jun
001,_,u,mm,0,juo
001,_,u,ss,0,kaa
001,_,u,jj,0,kah
001,_,u,hh,0,kal
001,_,o,ll,0,kal
001,_,o,mm,0,kal
001,_,o,vv,0,kal
001,_,u,nn,0,kan
001,_,o,hh,0,kar
001,_,u,jj,0,kar
001,_,o,kk,0,kas
001,_,o,vv,0,kas
001,_,o,kk,0,kat
001,_,u,hh,0,kau
001,_,u,jj,0,kei
001,_,o,nn,0,kei
001,_,u,nn,0,kei
001,_,o,ss,0,kei
001,_,u,jj,0,kel
001,_,u,mm,0,ke
001,_,o,dd,0,ken
001,_,o,nn,0,ken
001,_,u,ss,0,kes
001,_,u,jj,0,ket
001,_,o,ll,0,kie
001,_,o,rr,0,kie
001,_,u,ll,0,kii
001,_,u,ss,0,kii
001,_,u,jj,0,kil
001,_,u,nn,0,kir
001,_,u,ss,0,kir
001,_,o,kk,0,kis
001,_,o,ss,0,koi
001,_,o,ll,0,kol
001,_,u,ss,0,kor
001,_,o,vv,0,kor
001,_,u,rr,0,kou
001,_,u,mm,0,kuh
001,_,u,ll,0,kui
001,_,o,ll,0,kuo
001,_,o,nn,0,kuo
001,_,o,rr,0,kuo
001,_,u,rr,0,kup
001,_,u,ss,0,kut
001,_,o,ll,0,kuu
001,_,o,vv,1,kul
001,_,u,kk,1,kut
001,_,u,rr,1,kuu
001,_,u,mm,1,kuo
001,_,u,nn,1,kan
001,_,u,rr,1,kar
001,_,o,kk,1,kat
001,_,o,rr,1,kaa
001,_,u,kk,0,las
001,_,u,mm,0,lei
001,_,o,vv,0,lei
001,_,o,bb,0,les
001,_,u,tt,1,les
001,_,u,kk,0,leu
001,_,u,jj,0,lie
001,_,u,ss,0,lie
001,_,o,kk,0,loh
001,_,o,mm,0,lom
001,_,u,hh,0,lui
001,_,u,ss,1,lup
001,_,o,kk,1,lot
001,_,u,ll,1,lou
001,_,o,mm,0,maa
001,_,u,rr,0,maa
001,_,o,hh,0,mac
001,_,o,rr,0,mak
001,_,o,bb,0,mam
001,_,u,ss,0,mas
001,_,u,kk,0,met
001,_,o,rr,0,met
001,_,o,ss,0,met
001,_,o,rr,0,mie
001,_,u,ss,0,muk
001,_,u,jj,0,mur
001,_,u,ss,0,mur
001,_,u,ss,0,mus
001,_,u,kk,1,muh
001,_,u,ll,1,mul
001,_,u,ss,1,mus
001,_,u,kk,1,mat
001,_,o,ss,1,mos
001,_,u,hh,1,mou
001,_,u,rr,0,nek
001,_,o,vv,0,neu
001,_,o,ss,0,nir
001,_,o,rr,0,nit
001,_,u,ss,0,nou
001,_,u,nn,1,nun
001,_,u,ll,0,paa
001,_,u,ss,0,pak
001,_,o,ll,0,pal
001,_,u,mm,0,pal
001,_,u,nn,0,pan
001,_,u,hh,0,pau
001,_,u,kk,0,peh
001,_,u,nn,1,pen
001,_,o,vv,0,per
001,_,o,nn,0,pia
001,_,u,rr,0,pie
001,_,o,ll,0,pii
001,_,u,tt,0,pla
001,_,o,rr,1,plo
001,_,u,jj,0,poi
001,_,u,mm,0,poi
001,_,o,ll,0,poo
001,_,u,ss,0,pos
001,_,u,kk,0,pot
001,_,o,tt,0,pro
001,_,o,ll,0,pul
001,_,o,ss,0,pur
001,_,u,ss,0,pur
001,_,u,ll,1,pul
001,_,o,rr,1,puo
001,_,o,hh,1,pol
001,_,o,ll,1,pol
001,_,u,kk,1,pot
001,_,o,ll,0,rai
001,_,u,ss,0,rai
001,_,u,ss,0,rap
001,_,u,ss,0,ras
001,_,u,ll,0,rei
001,_,u,mm,0,rii
001,_,u,ss,0,rip
001,_,o,jj,0,roh
001,_,o,ll,0,roi
001,_,o,dd,0,ron
001,_,o,vv,0,ros
001,_,u,bb,0,rug
001,_,o,kk,0,rus
001,_,u,mm,1,ruh
001,_,o,bb,0,sam
001,_,o,rr,0,sau
001,_,o,vv,0,ser
001,_,u,ll,0,sie
001,_,o,ll,0,sii
001,_,o,vv,0,sii
001,_,o,jj,0,soh
001,_,u,mm,0,sol
001,_,u,ss,0,sos
001,_,u,ss,1,suk
001,_,u,hh,1,suu
001,_,o,kk,1,sah
001,_,u,ll,1,sah
001,_,o,gg,0,tan
001,_,u,ss,0,tas
001,_,o,nn,0,tek
001,_,o,pp,0,tem
001,_,o,hh,0,ten
001,_,o,ss,0,tor
001,_,u,rr,0,to
001,_,u,jj,0,tui
001,_,u,ss,0,tus
001,_,u,nn,1,tuu
001,_,o,nn,0,vai
001,_,u,nn,0,vai
001,_,u,jj,0,val
001,_,u,mm,0,val
001,_,o,hh,0,var
001,_,u,ss,0,vei
001,_,u,mm,0,vel
001,_,o,hh,0,ver
001,_,o,ss,0,ver
001,_,o,nn,0,vie
001,_,o,kk,0,vih
001,_,u,ss,0,vii
001,_,o,ll,0,vik
001,_,u,ll,0,viu
001,_,o,rr,0,vuo
001,_,u,rr,1,vuo
001,_,o,bb,0,zam
001,_,u,tt,0,zlo
001,_,o,,0,adagi
001,_,u,dd,0,bran
001,_,o,hh,0,gauc
001,_,u,kk,0,huis
001,_,u,ss,1,homp
001,_,o,ss,1,hort
001,_,o,tt,1,hous
001,_,o,tt,0,jous
001,_,u,ss,0,juok
001,_,u,kk,0,juts
001,_,u,bb,0,kari
001,_,o,vv,0,kas
001,_,o,kk,0,keuh
001,_,o,kk,0,kiih
001,_,u,nn,0,kruu
001,_,o,tt,0,krup
001,_,u,kk,1,kuuh
001,_,o,ss,0,laak
001,_,u,ss,0,loit
001,_,o,tt,0,luis
001,_,o,tt,0,luus
001,_,u,ss,1,lort
001,_,o,tt,0,maas
001,_,u,kk,0,mats
001,_,u,kk,0,muis
001,_,u,kk,1,murs
001,_,u,ss,1,mars
001,_,u,ll,1,maar
001,_,u,kk,0,nars
001,_,u,kk,1,nuuh
